Name,Rating,Votes,Duration,Genre
Runnin' from Wolves,7.2, 10,2h 13m,Drama
Prishelets,5.6, 155,1h 13m,Drama
Bal Naren,6.5, 22,1h 38m,Drama
9 sekund,4.6, 61,1h 31m,Drama
Saramsha,7.5, 251,2h 12m,Drama
Manmauji,9.6, 742,2h 18m,Drama
Pacto da Viola,9.0, 7,1h 39m,Drama
Nietzsche's Umbrella,8.7, 21,1h 26m,Drama
Bonbibi,7.9, 10,2h 12m,Drama
Bigayan,6.1, 44,43m,Drama
My First Year Off Campus,8.0, 20,1h 25m,Drama
The Man Outside,7.6, 11,1h 10m,Drama
Dharma Daiva,7.7, 24,1h 52m,Drama
Girls Like Us,6.0, 6,1h 26m,Drama
Moses,5.4, 7,1h 34m,Drama
Imamdasta,6.3, 1.5K,2h 23m,Drama
Chetyre chetverti,8.6, 9,2h 32m,Drama
It Blooms in June,8.2, 7,2h 1m,Drama
Haunted by Her Name,2.6, 91,1h 30m,Drama
Love Song and Power,1.5, 8,1h 30m,Drama
Sangrand,9.0, 13,2h 20m,Drama
Zhi Ci Qing Lv,6.7, 49,1h 29m,Drama
Sahmeran Efsanesi-Tulhan,5.9, 33,16+,Drama
Como el mar,5.9, 56,1h 37m,Drama
Mansarra,7.8, 21,2h 18m,Drama
Isla Negra,7.5, 6,1h 45m,Drama
Neither Day nor Night,6.8, 13,1h 30m,Drama
Lafran,8.2, 15,1h 39m,Drama
Zone,5.2, 11,2h 11m,Drama
After the Long Rains,6.7, 29,1h 31m,Drama
Her Locket,6.6, 8,1h 59m,Drama
Formosa Beach,6.3, 26,1h 33m,Drama
Pregnant,5.5, 10,1h 21m,Drama
Paradise Falls: A Christmas Story,8.6, 14,1h 30m,Drama
What Lies Within,5.3, 13,1h 30m,Drama
La Invención de las Especies,6.9, 19,1h 31m,Drama
Full Clip for a Snitch,3.9, 18,1h 15m,Drama
Saamaniyan,7.2, 82,2h 26m,Drama
La Cigüeña,6.2, 5,1h 38m,Drama
Gabru Gang,8.7, 214,2h 3m,Drama
First Person Savior,4.9, 12,1h 21m,Drama
Jatta Dolie Naa,8.1, 17,2h 16m,Drama
Podrostki. Pervaya lyubov,5.7, 56,1h 42m,Drama
Mayamma,8.9, 10,1h 30m,Drama
COMA,9.5, 9,1h 20m,Drama
Chor Chor,9.4, 187,2h 7m,Drama
Melodate,6.3, 18,1h 38m,Drama
Ambivalent,7.6, 12,2h 12m,Drama
Common Creed: Trafficking,6.7, 8,1h 46m,Drama
Advent,7.5, 6,1h 59m,Drama
Chistyy list,8.3, 11,1h 30m,Drama
Tafakur,5.4, 37,1h 22m,Drama
Wilhelm Gustloff,8.7, 8,1h 50m,Drama
Dissident,6.6, 10,1h 33m,Drama
Sovsem oshaleli,4.1, 59,1h 33m,Drama
Saar the Conclusion,7.9, 10,1h 31m,Drama
Yugodrom,4.8, 36,1h 24m,Drama
"Jeunesse, mon amour",5.6, 32,1h 11m,Drama
I am Al Ittihad,4.9, 228,1h 30m,Drama
Everything That Will Happen Has Already Happened,8.5, 14,1h 35m,Drama
"Zeme, kas dzied",6.4, 76,2h 30m,Drama
Bu Tejo Sowan Jakarta,6.3, 64,1h 33m,Drama
Dirty Laundry,8.1, 16,1h 11m,Drama
Meghna Konnya,4.2, 9,2h 1m,Drama
Moy lyubimyy chempion,2.4, 419,1h 35m,Drama
Wasabi - not a fairy tale,5.4, 11,1h 59m,Drama
Songs of Love from Hawaii,7.5, 136,1h 2m,Drama
Raja 420,6.1, 21,1h 21m,Drama
Andru the Man,8.5, 530,1h 32m,Drama
Desert Suite,6.0, 8,1h 25m,Drama
Sariri,8.9, 19,1h 17m,Drama
Lime & Vinegar,8.0, 197,1h 49m,Drama
Then Chennai,8.5, 80,2h 2m,Drama
Journal intime,8.6, 5,1h 55m,Drama
Saideira,5.3, 40,1h 52m,Drama
Animali randagi,6.3, 6,1h 38m,Drama
Beautiful Rage: The Break of Dawn,7.1, 10,2h 20m,Drama
I Hate Love,7.6, 2.1K,2h 27m,Drama
London Recruits,9.1, 11,1h 44m,Drama
Sheeshmahal,6.9, 40,1h 52m,Drama
Me Dicen El Panzer,6.6, 7,1h 30m,Drama
Violentas Mariposas,5.0, 11,1h 41m,Drama
The Uncertainty Principle,7.9, 10,1h 29m,Drama
Guxim,7.7, 34,1h 15m,Drama
You're Point Girl,5.6, 59,51m,Drama
Removal of the Eye,6.9, 8,1h 33m,Drama
Mezhdu nami leto,5.7, 56,1h 53m,Drama
Kunddala Puranam,4.3, 157,2h 2m,Drama
Shades of Sapphire,7.8, 9,1h 17m,Drama
Sympathy for the Narcissist,5.6, 9,1h 40m,Drama
Emo Valley,6.2, 15,1h 9m,Drama
Knight,4.2, 107,1h 32m,Drama
Vtroyom,4.7, 62,1h 30m,Drama
Sodade,6.5, 11,1h 55m,Drama
Spiaci ucet,6.5, 7,1h 50m,Drama
Love in the Time of Corona,4.1, 95,1h 40m,Drama
Kadhai,9.3, 33,1h 40m,Drama
Longe da Estrada,6.0, 9,1h 8m,Drama
Kai shi de qiang,6.5, 25,1h 45m,Drama
Ping pang nan hai,7.3, 17,1h 48m,Drama
Joy Hanu Man,8.9, 25,2h 23m,Drama
Kaljiga,8.2, 38,1h 54m,Drama
Dai jia fa de ren,5.4, 59,2h 1m,Drama
Uyir Thamizhukku,6.0, 112,2h 10m,Drama
Den nedeli - lyuboy,6.0, 26,1h 25m,Drama
Praveen Ips,8.9, 2K,2h 15m,Drama
The Karamazovs,7.6, 5,1h 26m,Drama
Markings of Murder,8.2, 21,1h 10m,Drama
Jhopadpatti,9.0, 11,2h 1m,Drama
Bo Nan Za,9.1, 28,1h 1m,Drama
La Tamalera,8.2, 9,1h 55m,Drama
A boy who dreamt of electricity,9.6, 8,1h 14m,Drama
Palasher Biye,6.7, 42,1h 39m,Drama
La noche que luché contra Dios,4.3, 38,1h 43m,Drama
"Crickets, It's Your Turn",6.1, 41,1h 45m,Drama
Chitti - Potti,9.0, 1.7K,2h 30m,Drama
Chef Chidambara,5.8, 1.1K,1h 45m,Drama
Oti Uttam,5.2, 203,2h 17m,Drama
Wo xiang han ni zai yi qi,5.3, 18,1h 40m,Drama
Chuang Qian Ming Yue Guang,4.8, 37,1h 46m,Drama
Day of the Diesels,7.7, 10,1h 40m,Drama
"Tam, gde tantsuyut sterkhi",7.1, 16,1h 35m,Drama
Salam Gembira,8.7, 14,1h 51m,Drama
Ai ni ranbou,6.0, 52,1h 45m,Drama
That Kind of Love,5.8, 306,2h 16m,Drama
Ext. Car. Night,5.0, 82,1h 13m,Drama
The Great Phuket,7.5, 33,1h 37m,Drama
Bigul,9.3, 46,2h 24m,Drama
"Leogki, apateu",5.1, 10,1h 36m,Drama
All the Weekend's Drama,9.3, 12,1h 48m,Drama
Conviction,7.0, 36,1h 37m,Drama
Pandemic 2020,7.6, 51,1h 30m,Drama
5 No. Swapnomoy Lane,8.0, 58,2h 6m,Drama
Boomerang,6.4, 15,1h 23m,Drama
Zha,9.7, 18,2h 3m,Drama
Kaalam raasina kathalu,7.7, 2K,2h 12m,Drama
The Truth: The Journey Within,7.2, 8,1h 31m,Drama
La Pura Vida,8.9, 22,1h 29m,Drama
Il giudice e il boss,6.0, 11,1h 36m,Drama
Malhar,6.7, 17,1h 43m,Drama
Vyberi menya,4.9, 64,1h 27m,Drama
Spending Some Time Together,6.9, 28,2h 26m,Drama
Tomorrow Is Another Dream,6.5, 16,1h 20m,Drama
It Just Takes Time,7.3, 101,1h 7m,Drama
Merz gegen Merz - Geheimnisse,7.0, 70,1h 29m,Drama
RadhaaMadhavam,7.6, 1.3K,1h 57m,Drama
Dealova,8.2, 20,1h 35m,Drama
The Hero's Journey aka My Life aka the Caleb Johnston Story (I'm Caleb),7.0, 143,1h 39m,Drama
Manorajyam,5.5, 352,1h 52m,Drama
A kiút,9.6, 60,47m,Drama
Khuzhe vsekh,4.3, 31,1h 23m,Drama
Ippadiku Kadhal,4.8, 64,1h 43m,Drama
Chethilo Cheyyesi Cheppu Bava,3.4, 1.3K,1h 49m,Drama
The Wrong Movie,5.7, 24,1h 36m,Drama
My Dad Is an Alien,8.0, 19,1h 36m,Drama
The Last Wish,6.0, 6,1h 37m,Drama
Yavarum Vallavare,4.3, 43,2h 5m,Drama
"Dear Kate,",8.4, 23,2h 1m,Drama
Geister,6.5, 10,1h 22m,Drama
Dao yan ni you bing,4.3, 9,1h 38m,Drama
Obe dve,5.1, 58,1h 36m,Drama
Kuruvipappa,9.1, 534,2h 5m,Drama
The Spoils: Selling the Future of American Basketball,6.0, 6,1h 27m,Drama
Eesaraina!?,7.7, 2.3K,1h 50m,Drama
Dark Justice,7.4, 46,1h 35m,Drama
Give You a Candy,5.4, 14,2h 14m,Drama
Vrutos,8.4, 9,1h 40m,Drama
Yashan yev Leonid Brezhnevy,8.0, 24,1h 40m,Drama
Kenda,8.9, 20,2h 15m,Drama
Lulu in Turin,8.5, 6,1h 16m,Drama
Khaar kuyaar nomokhtoro,7.7, 16,1h 20m,Drama
Fainéant.e.s,6.1, 57,1h 43m,Drama
Ground,7.0, 2.1K,1h 42m,Drama
Good Goodbye,7.3, 11,1h 33m,Drama
Emotions of a Murder,6.0, 38,1h 20m,Drama
Pulse of the Dance,5.4, 24,1h 35m,Drama
In Retreat,4.8, 10,1h 16m,Drama
Ugly Sweater,7.1, 13,1h 20m,Drama
Click,8.5, 1.1K,1h 50m,Drama
Umi no chinmoku,6.1, 10,1h 58m,Drama
Ramana Avatara,8.1, 35,2h 16m,Drama
In the Name of Fire,7.2, 10,1h 39m,Drama
Zorawar Di Jacqueline,5.5, 1K,2h 27m,Drama
A Lab Story,8.6, 12,1h 50m,Drama
Vampiru' Zombi,7.2, 10,1h 10m,Drama
Under trottoaren - Stranden,5.2, 25,1h 16m,Drama
Un jour j'aurai une île,6.7, 13,46m,Drama
Aladiner Prodeepe Jevabe Doittyo Elo,8.6, 9,50m,Drama
Nebesko,5.2, 10,1h 13m,Drama
Want Love?...,5.2, 8,1h 30m,Drama
Pagalariyaan,4.7, 689,1h 51m,Drama
A Postcard from Rome,7.3, 165,1h 28m,Drama
Myall Creek Day of Justice,6.4, 17,1h 18m,Drama
Krasnye lenty,5.5, 21,1h 2m,Drama
Jimmy's Friends,7.0, 11,1h 34m,Drama
Killer Baby Daddy,3.9, 14,1h 18m,Drama
Salliyargal,8.4, 6,1h 46m,Drama
Bayamariya Brammai,8.8, 25,1h 28m,Drama
Kaazh,7.0, 20,2h 3m,Drama
Na Mata dos Medos,6.1, 176,1h 26m,Drama
Sem chyornykh bumag,6.7, 56,1h 36m,Drama
Dhaya Bharati,9.3, 553,2h 28m,Drama
Grabuna,6.6, 10,1h 48m,Drama
Aarata,5.0, 2.4K,2h 2m,Drama
"Immerhin: Die Kunst, die Kunst",4.4, 9,1h 30m,Drama
BAM!,6.9, 29,1h 20m,Drama
No More Trouble - Cosa rimane di una tempesta,8.4, 18,1h 37m,Drama
Bonds of Grief,8.5, 62,45m,Drama
Switch Case N,6.2, 22,2h 22m,Drama
Khoroshie devochki,8.2, 5,1h 31m,Drama
Mezhdu nami,5.1, 35,1h 33m,Drama
Payann. A timeless legacy.,9.4, 27,2h 27m,Drama
Tsena doveriya,5.6, 28,1h 23m,Drama
Perennial Light,7.0, 8,1h 22m,Drama
Her Scent,8.4, 11,1h 18m,Drama
Das Wunder von Hans und Rümana,6.6, 5,1h 16m,Drama
Corridor,6.0, 9,1h 48m,Drama
I Am A Channel,9.5, 15,1h 23m,Drama
Nevidimyy moy,5.7, 29,1h 27m,Drama
Sathyam,7.1, 8,2h 14m,Drama
Melnais samts,5.8, 103,1h 40m,Drama
Verified,5.2, 9,1h 37m,Drama
Hate Songs,7.1, 228,1h 22m,Drama
"Almanak, Vrouwen Om Van Te Houden",7.7, 15,1h 11m,Drama
Under a Piaya Moon,9.0, 11,1h 51m,Drama
And They Named Her Love,3.9, 23,2h,Drama
Ona tantsuet,8.8, 10,1h 25m,Drama
Bring Me Home,6.5, 44,1h 23m,Drama
Wanderer,7.0, 9,46m,Drama
Bombam,5.1, 12,1h 7m,Drama
Milch ins Feuer,6.6, 9,1h 18m,Drama
A Long Walk to Happiness,9.2, 13,1h 13m,Drama
Byvshiy v pomoshch,5.0, 77,1h 30m,Drama
The Zebras: Dark Start,8.8, 17,2h 45m,Drama
"To Mom, with Love",7.1, 11,1h 46m,Drama
Dirty Fellow,6.9, 3.8K,1h 59m,Drama
Odyssey of Solitude,4.0, 51,1h 31m,Drama
A Game of Two Halves,7.3, 24,1h 40m,Drama
Love Is...?,8.5, 7,1h 52m,Drama
Settlement,9.2, 11,1h 30m,Drama
Last Flamingo of the Red Summer Sunset,8.8, 13,1h 20m,Drama
Uzhaipalar Thinam,4.3, 7,2h 2m,Drama
Aamhi Jarange,6.7, 1.1K,2h 24m,Drama
Raghu 350,8.9, 218,2h 15m,Drama
Myatezhniki,7.0, 13,1h 18m,Drama
Tsuyu no Atosaki,6.5, 12,1h 45m,Drama
La estrella que perdí,7.3, 15,1h 39m,Drama
Konchem Hatke,8.8, 1.1K,2h,Drama
Kayla's Kin,2.9, 19,1h 28m,Drama
Spolecne sami,3.8, 9,1h 29m,Drama
Mr.Celebrity,7.9, 1.2K,2h 4m,Drama
Appa I Love You,8.7, 543,2h 25m,Drama
Paddling,3.2, 6,1h 15m,Drama
Sesh Bazi,6.2, 10,2h 12m,Drama
Rachael Hunger,5.4, 32,1h 7m,Drama
Pithala Maathi,7.6, 848,2h 20m,Drama
Epilogues,8.4, 5,1h 30m,Drama
Uparwala & Sons,9.2, 322,2h 6m,Drama
Kejarlah Janji,6.4, 5,1h 47m,Drama
Nenu Keerthana,8.9, 2.1K,2h 35m,Drama
Supersiostry,3.9, 135,1h 30m,Drama
Rei,7.7, 15,3h 9m,Drama
Bajrang Aur Ali,7.4, 1.1K,2h 2m,Drama
Ainda Somos os Mesmos,5.8, 45,1h 30m,Drama
The First Lecture,9.0, 11,55m,Drama
Cinema Pichodu,9.5, 91,2h 13m,Drama
DitO,5.8, 6,1h 57m,Drama
"Fallen Leaves, Broken Lighters",7.7, 7,1h 36m,Drama
The Land in the Shadows,6.9, 12,1h 15m,Drama
Portnoy iz Bruklina,5.1, 35,1h 15m,Drama
A Night in 2005,4.3, 63,1h 56m,Drama
Labyrinth,4.4, 15,1h 40m,Drama
Jhanjhaarpur,8.9, 9,2h 20m,Drama
What is Art?,9.7, 12,1h,Drama
Prima del giorno dopo,7.9, 74,1h 45m,Drama
La bocca dell'anima,7.9, 16,1h 49m,Drama
Kitaura Kyoudai,5.6, 10,1h 34m,Drama
Coming Home,7.0, 26,58m,Drama
Rhythm of the Mind,9.3, 18,2h 3m,Drama
Shesh Rokkha,4.8, 18,1h 49m,Drama
Preparations for a Miracle,7.9, 12,1h 28m,Drama
Pro moyu mamu i pro menya,8.0, 8,1h 44m,Drama
30 Hours Survival: Gauraiya Live,8.1, 73,1h 51m,Drama
"Bin U Bin, Ailleurs la Frontière",7.6, 6,1h 40m,Drama
Robin's Kitchen,2.7, 20,1h 44m,Drama
Kindoki Witch Boy,8.0, 6,50m,Drama
Itlu Mee Cinema,7.5, 2K,2h 2m,Drama
At Ease,4.9, 19,1h 54m,Drama
Sragaal,8.4, 19,2h 20m,Drama
How to Pay for a Hillbilly Funeral,7.2, 6,1h 20m,Drama
Chennaiyil Vaanam Megamootathudan Kaanapadum,4.0, 24,1h 11m,Drama
Gold No 1,7.1, 1.1K,2h 9m,Drama
V potoke trekh stikhiy,5.2, 42,1h 25m,Drama
Sneaking Around,8.7, 22,1h 20m,Drama
Mikazuki to Neko,5.7, 18,1h 52m,Drama
Malam Pertobatan,6.8, 11,1h 21m,Drama
Hanging on the Same Rope,5.5, 51,1h 52m,Drama
Die feige Schönheit,5.9, 9,1h 44m,Drama
Third Week,8.1, 20,1h 33m,Drama
Khadmod- Sonnet of the Wild,9.3, 10,1h 54m,Drama
Mãe,6.3, 24,1h 35m,Drama
Ngesot,4.8, 18,1h 27m,Drama
Invitation to Self-Examination,7.9, 12,1h 37m,Drama
Covid Boys,7.0, 5,1h 20m,Drama
The Overseas Killer,6.4, 52,1h 44m,Drama
Dheera Bhagat Roy,8.6, 1.1K,2h 30m,Drama
Phooli,7.9, 15,1h 48m,Drama
La Parra,6.4, 46,1h 30m,Drama
Abel,8.6, 8,2h,Drama
O Ouro e o Mundo,5.2, 12,1h 33m,Drama
Sad Letters of an Imaginary Woman,9.3, 11,1h 20m,Drama
Asymptomatic,7.1, 63,1h 18m,Drama
Centro Ilusão,5.0, 5,1h 25m,Drama
Wild Urge,4.9, 12,1h 21m,Drama
Atanomia di un massacro,9.1, 17,1h 1m,Drama
Loktantra: Power of the People,8.7, 6,13+,Drama
Przeswit,7.0, 12,1h 21m,Drama
Golpe a Golpe (Blow by Blow),8.1, 23,1h 30m,Drama
2020,7.5, 80,1h 27m,Drama
Singappenney,5.4, 22,2h 4m,Drama
A Pedra Sonha dar Flor,6.6, 32,1h 41m,Drama
The Midsummer's Voice,6.1, 21,1h 45m,Drama
Doaansh,9.0, 13,1h 18m,Drama
Kattapadathe Mandrikan,8.8, 380,2h 1m,Drama
Morrya,9.3, 31,1h 47m,Drama
Faster: Only one lap,7.1, 23,1h 30m,Drama
14,7.5, 1.3K,1h 59m,Drama
Mamino pismo,5.0, 16,1h 8m,Drama
Khelaghar Bandhte Legechi,8.0, 7,1h 40m,Drama
"Hello, Welcome",6.7, 12,1h 25m,Drama
Oishi's Honeyymoon,7.6, 6,1h 34m,Drama
Bicho Monstro,8.0, 5,1h 15m,Drama
Ashita wo Tsuzuru Shashinkan,4.6, 9,1h 44m,Drama
Iyunskaya polyn,10, 5,1h 19m,Drama
Person of the Year,5.8, 11,1h 40m,Drama
Cravings,1.6, 8,2h 35m,Drama
Bikechess,7.5, 20,1h 40m,Drama
Dua Surga Dalam Cintaku,7.8, 6,1h 51m,Drama
Eta Amader Golpo,5.5, 77,2h 2m,Drama
Krzyk: Losing Control,6.2, 11,1h 20m,Drama
When the World Met Miss Probinsyana,9.5, 43,2h 35m,Drama
Somu Sound Engineer,8.2, 23,2h 11m,Drama
The Friendship Vow,6.2, 15,1h 6m,Drama
Saat Menghadap Tuhan,7.4, 9,2h 5m,Drama
Pirates & Slaves,5.8, 6,53m,Drama
Paati,9.4, 9,1h,Drama
"Seishun jakku: Tomerareru ka, oretachi o 2",7.0, 10,1h 59m,Drama
Stubbornly Here,7.3, 6,1h 30m,Drama
Rodnya,7.7, 9,1h 39m,Drama
Mun Kaupunki,6.6, 22,1h 45m,Drama
Loop,7.0, 9,1h 42m,Drama
Flathead,6.4, 36,1h 29m,Drama
Kaasra,7.4, 11,2h 27m,Drama
Applepictures the Poseidon Legacy,6.4, 19,1h 24m,Drama
Celestina & Lawrence,8.9, 19,1h 53m,Drama
The Pushover,4.3, 15,1h 3m,Drama
Sharathulu Varthisthai,6.5, 2.2K,2h 20m,Drama
Souviens-toi des cacahuètes,5.6, 17,1h 25m,Drama
Vy menya videli?,5.0, 51,1h 20m,Drama
Tumandok,6.9, 11,1h 28m,Drama
Hell of SE,5.7, 7,1h 12m,Drama
Leer,9.4, 6,1h 33m,Drama
Three Castrated Goats,6.7, 9,1h 20m,Drama
Vremya est!,5.6, 12,1h 14m,Drama
Pasi Enkira Desiyanooi,4.5, 107,1h 13m,Drama
"Our dad, Danielle",8.9, 16,1h 34m,Drama
Mother's Kingdom,6.8, 14,1h 37m,Drama
Corresponsal,6.7, 18,1h 15m,Drama
HOPE Westside High,8.5, 9,1h 14m,Drama
Brahmachari,8.8, 10,1h 52m,Drama
The Thing About Pain,1.8, 12,1h 45m,Drama
Protanopia,7.9, 12,1h 15m,Drama
Mietaa,6.5, 11,1h 14m,Drama
Song of All Ends,5.8, 11,1h 13m,Drama
Agontuk 2024,9.2, 7,45m,Drama
O Abhagi,7.9, 9,1h 56m,Drama
Lukochuri,7.0, 11,2h 7m,Drama
A Little Film About Friendship,6.7, 45,50m,Drama
Galaxies,5.7, 7,1h 45m,Drama
Hazegras,7.8, 6,55m,Drama
After Link,7.5, 20,14m,Drama
Extra,7.0, 12,28m,Drama
Foram os Sussurros que Me Mataram,4.8, 12,1h 15m,Drama
Tides,8.0, 6,47m,Drama
Ciudad Oculta,4.5, 13,1h 36m,Drama
Blackwoods,9.8, 8,1h 15m,Drama
Yurka,4.0, 30,1h 25m,Drama
Triumf,7.3, 9,1h 53m,Drama
A Frozen Rage,5.4, 47,1h 55m,Drama
Epäonnistunut tyhjyys,5.7, 11,1h 6m,Drama
Evgeniy Telegin,6.6, 8,2h 35m,Drama
"Foxy, or the Intolerant Mind Damned to Impotence",9.3, 12,1h 16m,Drama
"Love, Celeste",6.1, 40,1h 29m,Drama
Tranquility: Ghost Stories,7.6, 53,1h 28m,Drama
Ek Chilte Jol,9.3, 12,1h 59m,Drama
Demo ke pelê gozan bîyî zer,6.5, 42,1h 43m,Drama
Falling Sons,7.0, 42,1h 55m,Drama
Yasa,5.0, 15,2h 30m,Drama
W.O.B.L.E.M. (When Will Our Black Lives Ever Matter?),8.2, 9,1h 1m,Drama
Jellyfish,9.4, 14,1h 49m,Drama
The Burned Hand,8.0, 12,1h 25m,Drama
Miranda de Viernes a Lunes,5.1, 10,1h 26m,Drama
Rivulet of Universe,6.3, 6,1h 29m,Drama
Mallemogga,9.0, 11,2h 12m,Drama
Reflejado,6.3, 10,1h 37m,Drama
Mara Pappa Superhero,8.6, 14,2h,Drama
Indrajaal,7.4, 7,1h 5m,Drama
Los indomables,6.5, 9,1h 46m,Drama
The Mind,7.3, 13,1h 22m,Drama
Welcome Back,7.4, 5,1h 59m,Drama
Ahare Jibon,2.3, 10,2h 2m,Drama
Cholay,8.6, 56,1h,Drama
Einhundertvier,6.5, 9,1h 32m,Drama
A Shrine,7.4, 15,1h 24m,Drama
Insula Fondane (Fondane Island),8.8, 12,1h 22m,Drama
Si proche du soleil,7.0, 5,1h 30m,Drama
When You Were Not Here,3.1, 25,1h 35m,Drama
Sparschwein,7.2, 5,1h 37m,Drama
Gaiyan,6.1, 16,35m,Drama
El Junior Del Patron,7.3, 9,1h 32m,Drama
The Stealer,9.5, 18,1h 33m,Drama
Radiant,6.2, 6,1h,Drama
Obstacles,8.7, 8,1h 15m,Drama
La Snagov,5.9, 12,1h 12m,Drama
Bharga,8.1, 18,2h 8m,Drama
Joqtau,6.2, 9,1h 10m,Drama
Record break,9.0, 7,2h 2m,Drama
Tormenta en el Corazón,5.5, 72,1h 35m,Drama
Ettum Varai Ettu,3.5, 13,2h 21m,Drama
Kaybolusun Rüzgarlari,8.8, 15,2h 16m,Drama
Beauty Grace Malice,7.6, 44,1h 21m,Drama
Kazhdyy mechtaet o sobake,5.2, 33,1h 30m,Drama
StarGazer: The Need of the Many,5.0, 9,47m,Drama
"My Best, Your Least",6.4, 7,1h 50m,Drama
Xiao zi,3.5, 12,1h 41m,Drama
Mitti Naseeb Di,9.0, 10,1h 17m,Drama
Yueguang li de nanhai,6.4, 5,1h 43m,Drama
Wide Angle,8.5, 12,2h 20m,Drama
Los Hijos De Camelia y Emilio,6.4, 25,1h 22m,Drama
Ichigatsu no Koe ni Yorokobi o Kizame,6.1, 9,1h 58m,Drama
Red Flower,4.6, 10,1h 20m,Drama
"Agathe, Solange et moi",5.8, 29,1h 11m,Drama
The Physical Properties of Coffee,4.8, 11,1h 4m,Drama
Las Hermanas Del Cartel,8.2, 5,1h 31m,Drama
Ranbhoomi,9.1, 107,1h 55m,Drama
The Mirage,8.9, 10,1h 46m,Drama
Hatekhori,7.2, 6,2h 41m,Drama
The Perfect Shadow,8.9, 11,1h 22m,Drama
Alegria do Amor,8.0, 8,2h 5m,Drama
Namak,4.5, 13,1h 15m,Drama
Detroit Ransom,6.8, 11,1h 16m,Drama
Oru Smartphone Prenayam,8.6, 452,2h 10m,Drama
He ma pi fu,5.0, 7,1h 18m,Drama
August My Heaven,5.9, 21,40m,Drama
Idu Entha Lokavayya,6.6, 7,2h,Drama
El Juego Del Poder,8.0, 9,1h 35m,Drama
"Compa, me gusta su vieja",5.5, 17,1h 26m,Drama
24 Hours,8.2, 5,1h 30m,Drama
It's Not the Time,6.6, 21,1h 18m,Drama
Rhinos Conquered the Middle East,8.6, 9,1h 30m,Drama
Super Villain,3.9, 35,1h 39m,Drama
Lúgubre,8.4, 13,1h 20m,Drama
Duelo De Capos,6.5, 25,1h 23m,Drama
The Hunt for August Red,6.6, 22,1h 47m,Drama
Colour Palette,9.0, 23,1h 27m,Drama
Qiao Ke Li He Su You Hua,5.5, 6,1h 35m,Drama
Small Hours of the Night,6.7, 26,1h 43m,Drama
Bunny & Clive,2.3, 13,1h 16m,Drama
Prawda24,7.0, 5,1h 26m,Drama
Tres hombres no pueden ocultarse bajo la tapa de un puchero,8.3, 7,1h 25m,Drama
Sinduraa (Odia),9.7, 52,2h 30m,Drama
Gyakorlat teszi a mestert,6.1, 15,46m,Drama
Po du xing dong,6.8, 5,1h 19m,Drama
Rose Water (May Ward),7.6, 5,1h 30m,Drama
Daad,4.4, 8,1h 36m,Drama
Tomari Sathe,8.0, 8,54m,Drama
Nollbudget,8.3, 11,1h 12m,Drama
Jyukinshi,3.0, 10,1h 43m,Drama
Horror Unmasked,3.6, 17,Not Rated,Drama
Golan,7.2, 17,1h 39m,Drama
Life of Mrudula,9.2, 14,2h 10m,Drama
El Cartel De Teresa,8.0, 9,1h 36m,Drama
Kwetu,9.0, 11,1h 15m,Drama
Open Heart,5.3, 9,1h 32m,Drama
Adespota oneira,9.4, 18,1h 32m,Drama
Rangde,7.3, 7,2h 23m,Drama
Powolany 2,5.5, 11,1h 29m,Drama
He soñado con olas,8.9, 18,1h 10m,Drama
Arokkhoniya,7.6, 6,2h 13m,Drama
The Flamingo Effect,8.4, 8,1h 23m,Drama
Waste Management,7.0, 15,1h,Drama
Aabha,9.6, 85,2h 9m,Drama
Jacket Thieves,9.8, 8,1h 14m,Drama
Outsiderz: No Way Out,9.6, 24,2h 30m,Drama
Khapsyhyy,5.5, 7,1h 30m,Drama
Seamos Perú,9.5, 6,1h 46m,Drama
Sonar Char,3.3, 17,2h 23m,Drama
Young doctor's notes,2.4, 5,1h 26m,Drama
Ephemeral,8.8, 10,56m,Drama
Die Mutigen 56 - Deutschlands längster Streik,6.6, 10,1h 30m,Drama
Avantyura,5.6, 16,1h 30m,Drama
Berta y Pablo,7.4, 7,1h 1m,Drama
Sospeso,8.2, 9,1h 30m,Drama
Timbre,3.0, 26,57m,Drama
Here We Are,5.0, 9,20m,Drama
Kuhipath,7.1, 8,1h 38m,Drama
To Freely Flourish,9.5, 11,40m,Drama
Battle,6.1, 12,1h 37m,Drama
Nacida Para Vengar,8.0, 9,1h 42m,Drama
Wait Until Spring,5.7, 7,1h 42m,Drama
Malady Rising,7.8, 6,1h 19m,Drama
American Dirge,9.6, 5,1h 21m,Drama
Sehnsucht nach Firdaws,8.5, 6,1h 43m,Drama
Lealtad o Morir,8.2, 9,1h 27m,Drama
"Life, Once More",8.7, 7,1h 39m,Drama
Meet Me Outside,3.6, 24,1h 24m,Drama
Salamat Rahe Dostana Hamara (SRDH),9.3, 87,1h,Drama
Fast Track: Taking on the Speedway,9.5, 9,35m,Drama
The Reversible Arrow (.),8.2, 39,6m,Drama
Hemanter Aparanha,5.0, 8,1h 50m,Drama
Quote 10.35,8.0, 24,35m,Drama
El Último Táper,9.7, 14,1h 6m,Drama
Annie Johnson's the Music Hotel 2024,8.7, 7,1h 56m,Drama
Once Passed On,6.6, 6,1h 31m,Drama
